objectid,fromdate,geography,latitude,longitude,address,ward_name,nbh_cluster_names,comp_plan_area,crash_type,crash_on_interstate,scanner_audio_missing,crash_category,national_park
195892922,2021-02-24,0101000020E610000079D0FEEA093E53C0FA80335AC46D4340,38.857539,-76.96936,2515 ALABAMA AVENUE SE,Ward 8,"Woodland/Fort Stanton, Garfield Heights, Knox Hill",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,MPD Only,0
195895455,2021-02-28,0101000020E6100000376315B3D53E53C050C72BDDDE6E4340,38.866498,-76.981819,1600 GOOD HOPE ROAD SE,Ward 8,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195894439,2021-02-26,0101000020E61000000DC3A247FA3D53C09F1F8E8F206E4340,38.860387,-76.968438,2529 GOOD HOPE ROAD SE,Ward 8,"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,MPD Only,0
195891103,2021-02-15,0101000020E610000087826522023E53C08B892E25146E4340,38.860387,-76.968438,2529 GOOD HOPE ROAD SE,Ward 8,"Woodland/Fort Stanton, Garfield Heights, Knox Hill",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,MPD Only,0
195888844,2021-02-09,0101000020E6100000A23CB074253E53C03D2A4E0F5D6E4340,38.860153,-76.972485,2401 24TH STREET SE,Ward 8,"Woodland/Fort Stanton, Garfield Heights, Knox Hill",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,MPD Only,0
195892802,2021-02-22,0101000020E6100000F3460B6ADF3E53C0D07167B60F6F4340,38.867932,-76.982702,1452 MINNESOTA AVENUE SE,Ward 8,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195894459,2021-02-24,0101000020E6100000D1E2FAB3083F53C0AD708856226F4340,38.868228,-76.984904,1425 S ST SE,Ward 8,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195888665,2021-02-07,0101000020E6100000C96877E2233F53C08B128486366F4340,38.869127,-76.986372,1310 RIDGE PLACE SE,Ward 8,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195887019,2021-02-04,0101000020E61000004B1EAF871E3F53C0BDE16787366F4340,38.868564,-76.986235,1323 RIDGE PLACE SE,Ward 8,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195891200,2021-02-16,0101000020E61000007EB58259E94053C0484122281B724340,38.891446,-77.01424,I395 TUNNEL,Ward 2,"National Mall, Potomac River",CENTRAL WASHINGTON,Cars Only,1,,MPD Only,0
195890016,2021-02-13,0101000020E6100000B38B0B17294153C012562B791D774340,38.930556,-77.018277,PARK PLACE NW & KENYON STREET NW,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",ROCK CREEK EAST,Cars Only,0,,MPD and DCFEMS,0
195893021,2021-02-23,0101000020E61000005B52E1B6933E53C0CF50F21E546C4340,38.846325,-76.977705,1820 SAVANNAH STREET SE,Ward 8,"Douglas, Shipley Terrace",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,MPD Only,0
195885376,2021-02-03,0101000020E610000022AE7C82B23E53C059CCFC34416C4340,38.845732,-76.979643,SAVANNAH STREET SE & STANTON ROAD SE,Ward 8,"Douglas, Shipley Terrace",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,MPD and DCFEMS,0
195893054,2021-02-22,0101000020E61000002E4562EC233E53C0C91638D44E6F4340,38.869897,-76.9707,1628 25TH STREET SE,Ward 8,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195888534,2021-02-05,0101000020E6100000DA6DFC7F6C3E53C07F61EC9FEB734340,38.905621,-76.97537,SUMMIT STREET NE & M STREET NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195892864,2021-02-23,0101000020E61000006C1AD43B543E53C01FF5FF7533764340,38.92328,-76.973889,2205 DOUGLAS STREET NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195891340,2021-02-15,0101000020E61000006402E2AC573E53C09DEF093F9E754340,38.919093,-76.974171,2215 ADAMS PLACE NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195888584,2021-02-08,0101000020E6100000BF91BB28E03E53C0BA6D96ECA7754340,38.918983,-76.982426,1403 W STREET NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195891362,2021-02-17,0101000020E610000064380A27E13E53C0E23D49ECA7754340,38.919174,-76.981147,1525 W STREET NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195889960,2021-02-12,0101000020E6100000D4C52346944053C09841A7531F7A4340,38.954069,-77.008438,5233 NORTH CAPITOL STREET NE,Ward 5,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",ROCK CREEK EAST,Cars Only,0,,MPD Only,0
195888704,2021-02-10,0101000020E6100000356FFCEE9F4453C057449DC4187A4340,38.953079,-77.072941,NEBRASKA AVENUE NW,Ward 3,"Friendship Heights, American University Park, Tenleytown",ROCK CREEK WEST,Cars Only,0,,MPD Only,0
195891271,2021-02-19,0101000020E6100000666DE58AB94153C0987AC3D435714340,38.884359,-77.028569,409 12TH STREET SW,Ward 6,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",CENTRAL WASHINGTON,Cars Only,1,,MPD Only,0
195892752,2021-02-20,0101000020E6100000F62399B8423C53C0913995AD65734340,38.901469,-76.941413,4301 NANNIE HELEN BURROUGHS AVENUE NE,Ward 7,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195891359,2021-02-17,0101000020E610000077379D5F8D3E53C0BA3B89B6D46F4340,38.87399,-76.973406,2305 PENNSYLVANIA AVENUE SE,Ward 8,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD and DCFEMS,0
195887026,2021-02-06,0101000020E6100000173F9E642C4153C0C66316FFDE794340,38.952294,-77.018708,5100 KANSAS AVENUE NW,Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,Cars Only,0,,MPD and DCFEMS,0
195888842,2021-02-09,0101000020E610000035226E9FE43B53C083418A2FC96F4340,38.873332,-76.93585,RIDGE RD SE & BOWEN RD SE,Ward 7,"River Terrace, Benning, Greenway, Dupont Park",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195891100,2021-02-15,0101000020E610000057CA8EE5FE3F53C0F613D0943E7A4340,38.954675,-77.000313,5400 SOUTH DAKOTA AVENUE NE,Ward 5,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195888606,2021-02-08,0101000020E6100000F28525B6CB3D53C068701C6E226E4340,38.859932,-76.965497,2859 ALABAMA AVENUE SE,Ward 7,"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195886923,2021-02-02,0101000020E6100000977AF2ED1A3E53C0F8C6826CCA6F4340,38.873722,-76.970129,2500 PENNSYLVANIA AVENUE SE,Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195887036,2021-02-06,0101000020E6100000B1E54CA5404253C06A0CE1F1E67B4340,38.968058,-77.035115,6416 LUZON AVENUE NW,Ward 4,"Takoma, Brightwood, Manor Park",ROCK CREEK EAST,Cars Only,0,,MPD Only,0
195886819,2021-02-02,0101000020E61000003E9AA6B63F4453C06105B268F0774340,38.936813,-77.066616,3512 34TH STREET NW,Ward 3,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",ROCK CREEK WEST,Cars Only,0,,MPD Only,0
195888578,2021-02-08,0101000020E6100000000F09C43F4453C0E865A62FEA774340,38.937116,-77.066836,3412 PORTER STREET NW,Ward 3,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",ROCK CREEK WEST,Cars Only,0,,MPD Only,0
195888653,2021-02-09,0101000020E61000007395B8A33E3E53C05340A815EB6F4340,38.874191,-76.972886,2323 PENNSYLVANIA AVENUE SE,Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195892687,2021-02-10,0101000020E6100000EC7A80274B3E53C09B472F84D26F4340,38.873604,-76.973335,2300 BLOCK PROUT ST SE,Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195889953,2021-02-12,0101000020E61000003ECD5D7B8B3E53C06E1D418D1C714340,38.883676,-76.977261,POTOMAC AVENUE SE & 19TH STREET SE,Ward 6,"Capitol Hill, Lincoln Park",CAPITOL HILL,Cars Only,0,,MPD Only,0
195888672,2021-02-10,0101000020E6100000D0950C44CF3D53C0205531B71F6E4340,38.860246,-76.967038,2800 ALABAMA AVENUE SE,Ward 7,"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD and DCFEMS,0
195885350,2021-02-01,0101000020E6100000E0F88266514053C09E33431E0B7B4340,38.961269,-77.004966,104 OGLETHORPE STREET NE,Ward 4,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",ROCK CREEK EAST,Cars Only,0,,MPD Only,0
195894543,2021-02-25,0101000020E61000004E33AB72FC3C53C01E9CB22602724340,38.890405,-76.953466,3533 AMES STREET NE,Ward 7,"River Terrace, Benning, Greenway, Dupont Park",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195895491,2021-02-27,0101000020E6100000CDDC83EC373E53C0C8030019B66F4340,38.873012,-76.972317,2400 MINNESOTA AVENUE SE,Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195890034,2021-02-13,0101000020E6100000A78C02E51D3E53C00403A0E5CC6F4340,38.873722,-76.970129,2500 PENNSYLVANIA AVENUE SE,Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD and DCFEMS,0
195893058,2021-02-22,0101000020E6100000620DE3061E3E53C0F2CB4C01CD6F4340,38.873722,-76.970129,2500 PENNSYLVANIA AVENUE SE,Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD and DCFEMS,0
195892749,2021-02-20,0101000020E6100000F10293CA6F4153C065E1EC6E297B4340,38.961738,-77.021944,5907 7TH STREET NW,Ward 4,"Takoma, Brightwood, Manor Park",ROCK CREEK EAST,Cars Only,0,,MPD Only,0
195894530,2021-02-21,0101000020E6100000864B6E52F14053C00FB97343E3794340,38.952243,-77.014643,229 GALLATIN STREET NW,Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,Cars Only,0,,MPD Only,0
195887178,2021-02-04,0101000020E6100000A6F57B44033F53C0D2915B3742724340,38.892685,-76.984136,219 14TH PLACE NE,Ward 6,"Union Station, Stanton Park, Kingman Park",CAPITOL HILL,Cars Only,0,,MPD Only,0
195894592,2021-02-24,0101000020E6100000499BE265513C53C0F3B2F3444A724340,38.892974,-76.942037,4208 BENNING ROAD NE,Ward 7,"Mayfair, Hillbrook, Mahaning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195886879,2021-02-02,0101000020E6100000E4E111D3393E53C04D91DDAFB46F4340,38.873012,-76.972317,2400 MINNESOTA AVENUE SE,Ward 8,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195894440,2021-02-27,0101000020E61000005A7E27B1933E53C00810132768754340,38.916606,-76.977828,1801 NEW YORK AVENUE NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,Cars Only,0,,MPD and DCFEMS,0
195888843,2021-02-09,0101000020E61000008C89E57E984453C006CC2DE5EB7A4340,38.959992,-77.071656,3736 KANAWHA STREET NW,Ward 3,"Hawthorne, Barnaby Woods, Chevy Chase",ROCK CREEK WEST,Cars Only,0,,MPD Only,0
195892885,2021-02-23,0101000020E610000002E078B4583E53C09D9D167A86774340,38.933774,-76.974174,"SOUTH DAKOTA AVENUE , NE & 22ND STREET, NE",Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,MPD and DCFEMS,0
195888701,2021-02-10,0101000020E61000002FD06800464553C05E81B6C913774340,38.93,-77.083022,4200 CATHEDRAL AVENUE NW,Ward 3,"Cathedral Heights, McLean Gardens, Glover Park",ROCK CREEK WEST,Car/Pedestrian,0,,MPD and DCFEMS,0
195887020,2021-02-05,0101000020E6100000EBBA4D45D23C53C0A390DBF9DD724340,38.897392,-76.950332,S-I295,Ward 7,"Mayfair, Hillbrook, Mahaning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195891267,2021-02-18,0101000020E6100000522DFF40163D53C0CFAC374DCC724340,38.897272,-76.954498,3300 BENNING ROAD NE,Ward 7,"Mayfair, Hillbrook, Mahaning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195885353,2021-02-03,0101000020E610000076E5CB48944053C066C00E1B967A4340,38.957661,-77.009381,5600 NORTH CAPITOL STREET NW,Ward 4,"Takoma, Brightwood, Manor Park",ROCK CREEK EAST,Cars Only,0,,MPD and DCFEMS,0
195888514,2021-02-06,0101000020E6100000DD93BDEB073F53C0046E1BEA62764340,38.925283,-76.98536,1400 RHODE ISLAND AVENUE NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195886828,2021-02-02,0101000020E61000008108FFA33E4253C0076F7BAEBD724340,38.89641,-77.035227,1501 ALEXANDER HAMILTON PLACE NW,Ward 2,"National Mall, Potomac River",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195889932,2021-02-10,0101000020E61000006DAA2E58204153C0026F0EB5027A4340,38.9532,-77.017597,KANSAS AVENUE NW & HAMILTON STREET NW,Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,Car/Pedestrian,0,,MPD and DCFEMS,0
195888515,2021-02-06,0101000020E61000000962AF17CB3B53C0EC45FD4FCE6F4340,38.873323,-76.934879,4416 SOUTHERN AVENUE SE,Ward 7,"Capitol View, Marshall Heights, Benning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195889911,2021-02-11,0101000020E610000048E74ED1E03B53C07E7D27FBCB6F4340,38.87362,-76.936018,4400 BOWEN ROAD SE,Ward 7,"Capitol View, Marshall Heights, Benning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195888596,2021-02-08,0101000020E61000009303FF20674053C06A08175FFE7B4340,38.968692,-77.006292,6500 EASTERN AVENUE NE,Ward 4,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",ROCK CREEK EAST,Cars Only,0,,MPD Only,0
195889957,2021-02-11,0101000020E61000000549D25E784453C0D0F7C512FD794340,38.953304,-77.069482,4831 36TH STREET NW,Ward 3,"North Cleveland Park, Forest Hills, Van Ness",ROCK CREEK WEST,Cars Only,0,,MPD Only,0
195894538,2021-02-27,0101000020E610000009CB4F26964053C03BCA89BB777A4340,38.957001,-77.009636,5506 NORTH CAPITOL STREET NW,Ward 4,"Takoma, Brightwood, Manor Park",ROCK CREEK EAST,Cars Only,0,,MPD Only,0
195894521,2021-02-25,0101000020E610000090C2A829983C53C05BE627E439734340,38.86499,-76.995003,850 HOWARD ROAD SE,Ward 7,"Mayfair, Hillbrook, Mahaning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195893012,2021-02-19,0101000020E61000009DB54FED414153C052DA23BE007A4340,38.952932,-77.020264,600 HAMILTON STREET NW,Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,Cars Only,0,,MPD Only,0
195886814,2021-02-01,0101000020E610000055ADDAC1FB4053C0ABCC807D47784340,38.939757,-77.01575,303 ROCK CREEK CHURCH ROAD NW,Ward 4,"Edgewood, Bloomingdale, Truxton Circle, Eckington",ROCK CREEK EAST,Cars Only,0,,MPD Only,0
195891236,2021-02-18,0101000020E610000076BA9055094053C0D848E6EA5C7B4340,38.964071,-77.000602,412 QUACKENBOS STREET NE,Ward 4,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",ROCK CREEK EAST,Cars Only,0,,MPD Only,0
195894690,2021-02-26,0101000020E6100000D09145BD193E53C011B1BE890D774340,38.930097,-76.970322,3103 SOUTH DAKOTA AVENUE NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,MPD and DCFEMS,0
195892690,2021-02-19,0101000020E6100000D3B843AC054253C01EE541B05F7C4340,38.971419,-77.03142,6701 LUZON AVENUE NW,Ward 4,"Takoma, Brightwood, Manor Park",ROCK CREEK EAST,Cars Only,0,,MPD Only,0
195888856,2021-02-09,0101000020E6100000BEAB7204723F53C03DB17EE9ED744340,38.913503,-76.991332,"NEW YORK AVE NE & BRENTWOOD PKWY NE
WASHINGTO,",Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,MPD and DCFEMS,0
195888855,2021-02-09,0101000020E61000008F7FD0BA973E53C03F3C379271754340,38.917233,-76.977786,MONTANA AVENUE NE & NEW YORK AVENUE NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195889946,2021-02-12,0101000020E6100000E52C80E7433E53C08B34CD016B754340,38.917283,-76.975261,1943 NEW YORK AVENUE NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195891113,2021-02-15,0101000020E610000018609215483E53C01AE8C2DF6A754340,38.917317,-76.973147,2230 NEW YORK AVENUE NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195888599,2021-02-08,0101000020E61000008738C64DAD3F53C0169C4897F8754340,38.921845,-76.994315,800 RHODE ISLAND AVE NE,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195894688,2021-02-26,0101000020E6100000844F96C5AA3F53C0F7E54C37FA754340,38.921845,-76.994315,RHODE ISLAND AVENUE NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,MPD and DCFEMS,0
195886813,2021-02-03,0101000020E61000000954748A5B4153C04A52A4EB47794340,38.947627,-77.020691,16 SHERMAN CIRCLE NW,Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,Cars Only,0,,MPD and DCFEMS,0
195887043,2021-02-06,0101000020E61000000497D342944053C05B8B43387A7A4340,38.956203,-77.00876,5407 NORTH CAPITOL STREET NE,Ward 4,"Takoma, Brightwood, Manor Park",ROCK CREEK EAST,Cars Only,0,,MPD Only,0
195889972,2021-02-14,0101000020E610000066D45C88C74253C0339C7E205E724340,38.893514,-77.043474,19TH STREET NW & VIRGINIA AVENUE NW,Ward 2,"National Mall, Potomac River",CENTRAL WASHINGTON,Cars Only,0,,MPD and DCFEMS,0
195889994,2021-02-13,0101000020E61000001AC6AD07063F53C08499E5CC17754340,38.914596,-76.984923,2000 FENWICK STREET NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195893053,2021-02-22,0101000020E61000007E4CC6FB293E53C0CD006E592D774340,38.931314,-76.971018,3123 SOUTH DAKOTA AVENUE NE,Ward 5,"Woodridge, Fort Lincoln, Gateway",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195894536,2021-02-25,0101000020E6100000F1238E06934053C09CA7A41D7E7A4340,38.956789,-77.009636,5500 NEW HAMPSHIRE AVENUE NW,Ward 4,"Takoma, Brightwood, Manor Park",ROCK CREEK EAST,Cars Only,0,,MPD Only,0
195894722,2021-02-23,0101000020E610000005CC8C42944053C01519D2117B7A4340,38.955736,-77.009619,5430 NORTH CAPITOL STREET NW,Ward 4,"Takoma, Brightwood, Manor Park",ROCK CREEK EAST,Cars Only,0,,MPD Only,0
195889938,2021-02-12,0101000020E6100000AD73F244944053C0D0889BBB737A4340,38.956773,-77.008509,5501 NORTH CAPITOL STREET NE,Ward 4,"Takoma, Brightwood, Manor Park",ROCK CREEK EAST,Cars Only,0,,MPD Only,0
195887001,2021-02-05,0101000020E610000063E4A93F944053C09F41C6A4377A4340,38.954816,-77.009046,NORTH CAPITOL STREET & MISSOURI AVENUE NW,Ward 4,"Takoma, Brightwood, Manor Park",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195891351,2021-02-15,0101000020E61000008E87E1496C4453C0CF31926EB6734340,38.902958,-77.06959,FRANCIS SCOTT KEY BRIDGE NW,Ward 2,"Georgetown, Burleith/Hillandale",NEAR NORTHWEST,Cars Only,0,,MPD Only,0
195890000,2021-02-14,0101000020E6100000CB1F493F944053C02A526D34387A4340,38.955173,-77.009047,5301 NORTH CAPITOL STREET NE,Ward 4,"Takoma, Brightwood, Manor Park",ROCK CREEK EAST,Cars Only,0,,MPD Only,0
195886875,2021-02-02,0101000020E6100000170E6B25AC3F53C090F67A1667784340,38.939577,-76.994925,4000 8TH STREET NE,Ward 5,"North Michigan Park, Michigan Park, University Heights",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195891244,2021-02-17,0101000020E6100000102DEB85394053C0E862EBF51B754340,38.914908,-77.003509,2ND ST. NE & SEATON,Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",MID-CITY,Cars Only,0,,MPD and DCFEMS,0
195891109,2021-02-13,0101000020E6100000A539DF02564153C0EC45C35B20794340,38.94629,-77.020959,543 BUCHANAN ST NW,Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,Cars Only,0,,MPD Only,0
195892746,2021-02-20,0101000020E6100000AAC8C9E0154053C0CEDC756CBC7A4340,38.958776,-77.001131,CHILLUM PLACE NE & RIGGS ROAD NE,Ward 4,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",ROCK CREEK EAST,Cars Only,0,,MPD Only,0
195895507,2021-02-25,0101000020E610000089353AD5274053C0B69C01DB9A7B4340,38.965656,-77.002429,N,Ward 4,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",ROCK CREEK EAST,Cars Only,0,,MPD and DCFEMS,0
195888538,2021-02-05,0101000020E6100000FD15768A743E53C0C5743F9EF0764340,38.92939,-76.976223,2000 RHODE ISLAND AVENUE NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195894709,2021-02-26,0101000020E61000008C2138C36E3E53C00EFF3152F6764340,38.929786,-76.975765,2010 RHODE ISLAND AVENUE NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195890023,2021-02-12,0101000020E6100000F3E31A02913C53C09986C2230F734340,38.898892,-76.946349,1-295 NB NEAR NANNIE HELEN BORROUGHS AVENUE NE,Ward 7,"Mayfair, Hillbrook, Mahaning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195887160,2021-02-04,0101000020E6100000FC7EAE1B993C53C0F95F64A2EA724340,38.89789,-76.947201,4000 MINNESOTA AVENUE NE,Ward 7,"Mayfair, Hillbrook, Mahaning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195891108,2021-02-15,0101000020E610000031B548E5AC3C53C0D55E6381B9724340,38.896266,-76.948064,4047 MINNESOTA AVENUE NE,Ward 7,"Mayfair, Hillbrook, Mahaning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195886939,2021-02-04,0101000020E61000003CAF8C7A944053C0AA5AA6CE7B714340,38.887591,-77.010501,50 INDEPENDENCE AVENUE SW,Ward 6,"Capitol Hill, Lincoln Park",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195890110,2021-02-08,0101000020E6100000D177599B9B4553C0260471F236784340,38.938827,-77.088629,4400 MASSACHUSETTS AVENUE NW,Ward 3,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",ROCK CREEK WEST,Cars Only,0,,MPD and DCFEMS,0
195894432,2021-02-24,0101000020E61000006B740E4EC74053C0F2F4AB9C6E714340,38.886032,-77.012142,,Ward 6,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",CENTRAL WASHINGTON,Cars Only,0,,MPD Only,0
195892779,2021-02-21,0101000020E610000018A6C9687B4553C09317C7210F784340,38.937936,-77.085883,WARD CIRCLE NW,Ward 3,"Cathedral Heights, McLean Gardens, Glover Park",ROCK CREEK WEST,Cars Only,0,,MPD Only,0
195890116,2021-02-09,0101000020E61000008B199C2BE83E53C086B67F997A764340,38.925044,-76.983031,1511 FRANKLIN STREET NE,Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195889927,2021-02-11,0101000020E61000009CF54695B44453C0A5CFBDB00E7B4340,38.961173,-77.073399,5403 CONNECTICUT AVENUE NW,Ward 3,"Hawthorne, Barnaby Woods, Chevy Chase",ROCK CREEK WEST,Cars Only,0,,MPD Only,0
195889980,2021-02-13,0101000020E61000006784F1EF363F53C08C7F3DED97744340,38.910879,-76.987726,1721 CORCORAN STREET NE,Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
195891240,2021-02-18,0101000020E6100000076B24693B3F53C016E6A7D469784340,38.940722,-76.987999,MICHIGAN AVENUE NE & TAYLOR STREET NE,Ward 5,"North Michigan Park, Michigan Park, University Heights",UPPER NORTHEAST,Cars Only,0,,MPD Only,0
